x,y,tam
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43686632,446492054,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43714109,446542988,128
43697425,446578194,128
43697425,446578194,128
43697425,446578194,128
43697425,446578194,128
43695210,446508601,128
43694455,446511142,128
43605478,446610633,128
43605478,446610633,128
43605478,446610633,128
43628876,446611094,128
43658188,446652338,128
43683330,446612262,128
43683330,446612262,128
43683330,446612262,128
43658762,446621292,128
43610936,446611080,128
43610936,446611080,128
43610936,446611080,128
43610936,446611080,128
43610936,446611080,128
43610936,446611080,128
43610936,446611080,128
43599732,446364678,128
43599732,446364678,128
43601925,446360507,128
43571823,446357735,128
43571823,446357735,128
43573430,446367071,128
43582660,446359176,128
43587885,446357104,128
43578475,446359492,128
43688932,446497727,129
43688932,446497727,129
43688932,446497727,129
43688932,446497727,129
43688932,446497727,129
43692699,446495305,129
43692699,446495305,129
43692699,446495305,129
43692699,446495305,129
43692699,446495305,129
43692699,446495305,129
43692699,446495305,129
43692699,446495305,129
43692699,446495305,129
43724437,446537604,129
43724437,446537604,129
43724437,446537604,129
43724437,446537604,129
43724437,446537604,129
43724437,446537604,129
43724437,446537604,129
43724437,446537604,129
43724437,446537604,129
43654221,446640389,129
43654221,446640389,129
43654221,446640389,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43628536,446639691,129
43604722,446630019,129
43619291,446639296,129
43619291,446639296,129
43619291,446639296,129
43619291,446639296,129
43619291,446639296,129
43619291,446639296,129
43634272,446610929,129
43634272,446610929,129
43634272,446610929,129
43634272,446610929,129
43634272,446610929,129
43634272,446610929,129
43629053,446630353,129
43653646,446611598,129
43658762,446621292,129
43658762,446621292,129
43667664,446640196,129
43659250,446630766,129
43659250,446630766,129
43659250,446630766,129
43659250,446630766,129
43659250,446630766,129
43659250,446630766,129
43659250,446630766,129
43659250,446630766,129
43592858,446351402,129
43595171,446371139,129
43580133,446367457,129
43570316,446340878,129
43570316,446340878,129
43579409,446342746,129
43688932,446497727,130
43688932,446497727,130
43692699,446495305,130
43692699,446495305,130
43674660,446552581,130
43697425,446578194,130
43697425,446578194,130
43697425,446578194,130
43697425,446578194,130
43577430,446324890,130
43577430,446324890,130
43577430,446324890,130
43577430,446324890,130
43577430,446324890,130
43680267,446640880,130
43680267,446640880,130
43680267,446640880,130
43680267,446640880,130
43680267,446640880,130
43680267,446640880,130
43680267,446640880,130
43680267,446640880,130
43680267,446640880,130
43605478,446610633,130
43605478,446610633,130
43605478,446610633,130
43628536,446639691,130
43628536,446639691,130
43628536,446639691,130
43628536,446639691,130
43683330,446612262,130
43604722,446630019,130
43604722,446630019,130
43619291,446639296,130
43634272,446610929,130
43629053,446630353,130
43629053,446630353,130
43629053,446630353,130
43629053,446630353,130
43680264,446622115,130
43680264,446622115,130
43680264,446622115,130
43680264,446622115,130
43680264,446622115,130
43680264,446622115,130
43610936,446611080,130
43610936,446611080,130
43610936,446611080,130
43598376,446356771,130
43598376,446356771,130
43592858,446351402,130
43597771,446366189,130
43597771,446366189,130
43571823,446357735,130
43571823,446357735,130
43571823,446357735,130
43578475,446359492,130
43597279,446355745,130
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43688932,446497727,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43697948,446500510,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43692699,446495305,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43714109,446542988,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43696665,446537425,131
43679251,446569236,131
43679251,446569236,131
43679251,446569236,131
43678153,446631060,131
43678153,446631060,131
43678153,446631060,131
43678153,446631060,131
43605478,446610633,131
43605478,446610633,131
43605478,446610633,131
43700182,446651383,131
43700182,446651383,131
43618897,446599469,131
43628536,446639691,131
43628536,446639691,131
43628536,446639691,131
43628536,446639691,131
43628536,446639691,131
43628536,446639691,131
43644511,446611688,131
43644511,446611688,131
43683330,446612262,131
43683330,446612262,131
43683330,446612262,131
43605390,446620312,131
43605390,446620312,131
43605390,446620312,131
43605390,446620312,131
43605390,446620312,131
43605390,446620312,131
43605390,446620312,131
43605390,446620312,131
43609470,446620536,131
43618273,446651059,131
43618273,446651059,131
43629053,446630353,131
43629053,446630353,131
43629053,446630353,131
43658762,446621292,131
43653887,446631020,131
43653887,446631020,131
43653887,446631020,131
43653887,446631020,131
43653887,446631020,131
43653887,446631020,131
43653887,446631020,131
43653887,446631020,131
43610936,446611080,131
43610936,446611080,131
43610936,446611080,131
43610936,446611080,131
43596043,446351554,131
43596728,446364607,131
43571823,446357735,131
43571823,446357735,131
43571823,446357735,131
43574789,446361681,131
43578475,446359492,131
43578475,446359492,131
43578475,446359492,131
43611185,446343282,131
43611185,446343282,131
43688932,446497727,132
43688932,446497727,132
43688932,446497727,132
43688932,446497727,132
43688932,446497727,132
43688932,446497727,132
43688932,446497727,132
43688932,446497727,132
43688932,446497727,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43692699,446495305,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43679251,446569236,132
43724437,446537604,132
43724437,446537604,132
43724437,446537604,132
43724437,446537604,132
43724437,446537604,132
43724437,446537604,132
43724437,446537604,132
43724437,446537604,132
43724437,446537604,132
43669008,446611648,132
43669008,446611648,132
43678153,446631060,132
43678153,446631060,132
43680267,446640880,132
43680267,446640880,132
43680267,446640880,132
43605478,446610633,132
43605478,446610633,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43619831,446610589,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43628536,446639691,132
43633717,446639792,132
43644511,446611688,132
43644511,446611688,132
43644511,446611688,132
43644511,446611688,132
43644511,446611688,132
43644511,446611688,132
43609470,446620536,132
43609470,446620536,132
43604722,446630019,132
43619291,446639296,132
43634272,446610929,132
43629053,446630353,132
43653887,446631020,132
43653887,446631020,132
43653887,446631020,132
43653887,446631020,132
43667664,446640196,132
43610936,446611080,132
43610936,446611080,132
43588605,446354495,132
43588605,446354495,132
43596728,446364607,132
43571823,446357735,132
43578475,446359492,132
43584448,446374327,132
43582597,446368461,132
43571738,446337680,132
43579409,446342746,132
43688932,446497727,133
43688932,446497727,133
43688932,446497727,133
43688932,446497727,133
43688932,446497727,133
43688932,446497727,133
43688932,446497727,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43696665,446537425,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43693191,446536378,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43674660,446552581,133
43679251,446569236,133
43679251,446569236,133
43679251,446569236,133
43605478,446610633,133
43619831,446610589,133
43619831,446610589,133
43619831,446610589,133
43619831,446610589,133
43619831,446610589,133
43619831,446610589,133
43619831,446610589,133
43619831,446610589,133
43619831,446610589,133
43619831,446610589,133
43628536,446639691,133
43628536,446639691,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43633717,446639792,133
43644511,446611688,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43643880,446639668,133
43658188,446652338,133
43658188,446652338,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43683330,446612262,133
43605390,446620312,133
43605390,446620312,133
43609470,446620536,133
43619291,446639296,133
43619291,446639296,133
43619291,446639296,133
43619291,446639296,133
43619291,446639296,133
43619291,446639296,133
43634272,446610929,133
43629053,446630353,133
43629053,446630353,133
43653887,446631020,133
43653887,446631020,133
43653887,446631020,133
43653887,446631020,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43659250,446630766,133
43669158,446640193,133
43599732,446364678,133
43599732,446364678,133
43571823,446357735,133
43578475,446359492,133
43582597,446368461,133
43571738,446337680,133
43579409,446342746,133
43579409,446342746,133
43571303,446361763,133
43611185,446343282,133
43611185,446343282,133
43611185,446343282,133
43611185,446343282,133
43688932,446497727,134
43688932,446497727,134
43692699,446495305,134
43692699,446495305,134
43692699,446495305,134
43692699,446495305,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43693191,446536378,134
43658271,446611682,134
43658271,446611682,134
43678066,446612326,134
43678066,446612326,134
43605478,446610633,134
43618897,446599469,134
43618897,446599469,134
43618897,446599469,134
43618897,446599469,134
43618897,446599469,134
43618897,446599469,134
43618897,446599469,134
43628876,446611094,134
43628536,446639691,134
43628536,446639691,134
43628536,446639691,134
43628536,446639691,134
43628536,446639691,134
43628536,446639691,134
43628536,446639691,134
43628536,446639691,134
43628536,446639691,134
43628536,446639691,134
43633717,446639792,134
43658188,446652338,134
43658188,446652338,134
43658188,446652338,134
43658188,446652338,134
43670727,446649226,134
43670727,446649226,134
43670727,446649226,134
43670727,446649226,134
43683330,446612262,134
43683330,446612262,134
43683330,446612262,134
43683330,446612262,134
43605390,446620312,134
43605390,446620312,134
43605390,446620312,134
43605390,446620312,134
43605390,446620312,134
43605390,446620312,134
43609470,446620536,134
43619291,446639296,134
43619291,446639296,134
43619291,446639296,134
43634272,446610929,134
43634272,446610929,134
43629053,446630353,134
43629053,446630353,134
43629053,446630353,134
43653646,446611598,134
43653646,446611598,134
43653646,446611598,134
43610936,446611080,134
43610936,446611080,134
43610936,446611080,134
43590889,446354265,134
43601925,446360507,134
43571823,446357735,134
43579409,446342746,134
43579409,446342746,134
43579409,446342746,134
43601837,446336333,134
43571303,446361763,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43562438,446335460,134
43692699,446495305,135
43692699,446495305,135
43692699,446495305,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43711299,446519700,135
43680267,446640880,135
43680267,446640880,135
43680267,446640880,135
43680267,446640880,135
43700182,446651383,135
43700182,446651383,135
43700182,446651383,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43618897,446599469,135
43619831,446610589,135
43628876,446611094,135
43644511,446611688,135
43644511,446611688,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43643880,446639668,135
43658188,446652338,135
43683330,446612262,135
43605390,446620312,135
43609470,446620536,135
43609470,446620536,135
43604722,446630019,135
43604722,446630019,135
43619291,446639296,135
43619291,446639296,135
43619291,446639296,135
43619291,446639296,135
43619291,446639296,135
43619291,446639296,135
43619291,446639296,135
43634272,446610929,135
43634272,446610929,135
43629053,446630353,135
43653646,446611598,135
43653646,446611598,135
43653887,446631020,135
43653887,446631020,135
43653887,446631020,135
43653887,446631020,135
43653887,446631020,135
43653887,446631020,135
43653887,446631020,135
43653887,446631020,135
43610936,446611080,135
43610936,446611080,135
43592858,446351402,135
43571823,446357735,135
43577631,446362110,135
43579325,446368245,135
43571738,446337680,135
43571738,446337680,135
43571738,446337680,135
43562438,446335460,135
43562438,446335460,135
43562438,446335460,135
43674560,446564487,136
43674560,446564487,136
43674560,446564487,136
43674560,446564487,136
43674560,446564487,136
43674560,446564487,136
43674560,446564487,136
43674560,446564487,136
43674560,446564487,136
43697981,446579649,136
43697981,446579649,136
43697981,446579649,136
43697981,446579649,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43618897,446599469,136
43628536,446639691,136
43628536,446639691,136
43628536,446639691,136
43628536,446639691,136
43628536,446639691,136
43628536,446639691,136
43628536,446639691,136
43628536,446639691,136
43644511,446611688,136
43644511,446611688,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43643880,446639668,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43683330,446612262,136
43609470,446620536,136
43609470,446620536,136
43604722,446630019,136
43607512,446639792,136
43607512,446639792,136
43607512,446639792,136
43607512,446639792,136
43607512,446639792,136
43607512,446639792,136
43607512,446639792,136
43607512,446639792,136
43607512,446639792,136
43634272,446610929,136
43634272,446610929,136
43629053,446630353,136
43653646,446611598,136
43653646,446611598,136
43653646,446611598,136
43659250,446630766,136
43592858,446351402,136
43597771,446366189,136
43571823,446357735,136
43571823,446357735,136
43571738,446337680,136
43571738,446337680,136
43579409,446342746,136
43579409,446342746,136
43601837,446336333,136
43562438,446335460,136
43611185,446343282,136
43611185,446343282,136
43669164,446528455,137
43669164,446528455,137
43669164,446528455,137
43669164,446528455,137
43696665,446537425,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43674560,446564487,137
43679251,446569236,137
43679251,446569236,137
43679251,446569236,137
43678153,446631060,137
43618897,446599469,137
43618897,446599469,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43619831,446610589,137
43628124,446651025,137
43633717,446639792,137
43644511,446611688,137
43644511,446611688,137
43643880,446639668,137
43658188,446652338,137
43658188,446652338,137
43658188,446652338,137
43658188,446652338,137
43658188,446652338,137
43658188,446652338,137
43658188,446652338,137
43658188,446652338,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43683330,446612262,137
43604722,446630019,137
43604722,446630019,137
43607512,446639792,137
43607512,446639792,137
43607512,446639792,137
43618273,446651059,137
43653646,446611598,137
43653646,446611598,137
43653646,446611598,137
43653646,446611598,137
43653646,446611598,137
43653646,446611598,137
43653646,446611598,137
43653646,446611598,137
43653646,446611598,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43658762,446621292,137
43659250,446630766,137
43659250,446630766,137
43659250,446630766,137
43659250,446630766,137
43669158,446640193,137
43610936,446611080,137
43580187,446372615,137
43571738,446337680,137
43571738,446337680,137
43579409,446342746,137
43579409,446342746,137
43579409,446342746,137
43579409,446342746,137
43579409,446342746,137
43601837,446336333,137
43601837,446336333,137
43601837,446336333,137
43601837,446336333,137
43601837,446336333,137
43601837,446336333,137
43601837,446336333,137
43611185,446343282,137
43611185,446343282,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43583029,446335423,137
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43693191,446536378,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43678767,446557348,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43679251,446569236,138
43577430,446324890,138
43658271,446611682,138
43658271,446611682,138
43658271,446611682,138
43658271,446611682,138
43658271,446611682,138
43678066,446612326,138
43678066,446612326,138
43678066,446612326,138
43678066,446612326,138
43678066,446612326,138
43678153,446631060,138
43618897,446599469,138
43618897,446599469,138
43619831,446610589,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43628232,446621001,138
43633717,446639792,138
43644511,446611688,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43658188,446652338,138
43683330,446612262,138
43609470,446620536,138
43609470,446620536,138
43609470,446620536,138
43609470,446620536,138
43604722,446630019,138
43604722,446630019,138
43604722,446630019,138
43604722,446630019,138
43604722,446630019,138
43604722,446630019,138
43619291,446639296,138
43653646,446611598,138
43653646,446611598,138
43653646,446611598,138
43680264,446622115,138
43680264,446622115,138
43680264,446622115,138
43680264,446622115,138
43680264,446622115,138
43680264,446622115,138
43659250,446630766,138
43659250,446630766,138
43659250,446630766,138
43590889,446354265,138
43597771,446366189,138
43598036,446364481,138
43596728,446364607,138
43571823,446357735,138
43589195,446371740,138
43571738,446337680,138
43579409,446342746,138
43579409,446342746,138
43579409,446342746,138
43579409,446342746,138
43579409,446342746,138
43579409,446342746,138
43579409,446342746,138
43601837,446336333,138
43601837,446336333,138
43601837,446336333,138
43601837,446336333,138
43571303,446361763,138
43584910,446354009,138
43591845,446368715,138
43611185,446343282,138
43611185,446343282,138
43611185,446343282,138
43611185,446343282,138
43572957,446365471,138
43583029,446335423,138
43583029,446335423,138
43583029,446335423,138
43697981,446579649,139
43697981,446579649,139
43697981,446579649,139
43697981,446579649,139
43705487,446531659,139
43705487,446531659,139
43724437,446537604,139
43724437,446537604,139
43724437,446537604,139
43724437,446537604,139
43724437,446537604,139
43724437,446537604,139
43724437,446537604,139
43724437,446537604,139
