x,y,tam
43530318,446516054,66
43530318,446516054,66
43530318,446516054,66
43530318,446516054,66
43530318,446516054,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43524857,446511646,66
43508918,446464592,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506266,446461740,66
43506964,446462956,66
43506964,446462956,66
43506964,446462956,66
43506964,446462956,66
43506964,446462956,66
43506964,446462956,66
43506964,446462956,66
43506964,446462956,66
43509120,446468200,66
43511176,446468794,66
43511176,446468794,66
43511176,446468794,66
43511176,446468794,66
43511176,446468794,66
43511176,446468794,66
43511176,446468794,66
43511176,446468794,66
43513135,446467999,66
43513135,446467999,66
43513135,446467999,66
43513135,446467999,66
43513135,446467999,66
43513135,446467999,66
43513135,446467999,66
43513135,446467999,66
43513135,446467999,66
43516450,446463296,66
43511697,446482443,66
43504416,446503491,66
43504416,446503491,66
43504416,446503491,66
43504416,446503491,66
43507073,446517096,66
43508559,446517046,66
43509945,446516942,66
43517352,446512990,66
43517352,446512990,66
43517352,446512990,66
43517352,446512990,66
43517352,446512990,66
43517352,446512990,66
43517352,446512990,66
43517352,446512990,66
43482349,446472172,66
43532062,446446764,66
43529508,446466907,66
43536281,446466200,66
43536281,446466200,66
43536281,446466200,66
43536281,446466200,66
43536281,446466200,66
43536281,446466200,66
43536281,446466200,66
43536281,446466200,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43537575,446497478,66
43535583,446515395,66
43549657,446443838,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43545296,446442941,66
43542652,446457786,66
43545769,446456985,66
43547626,446456641,66
43548019,446459258,66
43545019,446460364,66
43540724,446476836,66
43540724,446476836,66
43540724,446476836,66
43540724,446476836,66
43540724,446476836,66
43540724,446476836,66
43540724,446476836,66
43540724,446476836,66
43543336,446472059,66
43543336,446472059,66
43543336,446472059,66
43543336,446472059,66
43543336,446472059,66
43543336,446472059,66
43543336,446472059,66
43543336,446472059,66
43539644,446485764,66
43540102,446487322,66
43540102,446487322,66
43548890,446479311,66
43541480,446484556,66
43541480,446484556,66
43541480,446484556,66
43541480,446484556,66
43541480,446484556,66
43541480,446484556,66
43541480,446484556,66
43541480,446484556,66
43544482,446492381,66
43544482,446492381,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43539399,446500701,66
43545540,446504759,66
43548765,446511913,66
43552986,446443605,66
43552986,446443605,66
43552986,446443605,66
43552986,446443605,66
43552986,446443605,66
43552986,446443605,66
43552986,446443605,66
43552986,446443605,66
43549058,446436798,66
43549058,446436798,66
43549058,446436798,66
43549058,446436798,66
43549058,446436798,66
43549058,446436798,66
43549058,446436798,66
43549058,446436798,66
43554844,446459934,66
43549985,446456030,66
43551667,446455618,66
43551667,446455618,66
43553267,446455304,66
43553267,446455304,66
43553267,446455304,66
43554965,446454843,66
43549984,446474701,66
43549984,446474701,66
43549984,446474701,66
43549984,446474701,66
43549984,446474701,66
43549984,446474701,66
43549984,446474701,66
43549984,446474701,66
43549984,446474701,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43548343,446470289,66
43552701,446472769,66
43552701,446472769,66
43552701,446472769,66
43552701,446472769,66
43552701,446472769,66
43552701,446472769,66
43552701,446472769,66
43552701,446472769,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43552883,446470919,66
43546750,446483406,66
43546750,446483406,66
43551352,446481963,66
43551352,446481963,66
43551352,446481963,66
43551352,446481963,66
43551352,446481963,66
43551352,446481963,66
43551352,446481963,66
43549314,446497013,66
43549314,446497013,66
43550991,446497235,66
43549649,446503060,66
43549649,446503060,66
43549649,446503060,66
43549649,446503060,66
43549649,446503060,66
43549649,446503060,66
43549649,446503060,66
43549649,446503060,66
43537355,446458550,66
43537355,446458550,66
43529819,446468631,66
43529819,446468631,66
43529819,446468631,66
43529819,446468631,66
43519781,446447222,67
43525226,446443414,67
43525226,446443414,67
43525226,446443414,67
43525226,446443414,67
43526432,446485084,67
43526432,446485084,67
43526432,446485084,67
43522404,446481547,67
43522999,446498129,67
43520308,446498446,67
43520308,446498446,67
43520308,446498446,67
43520308,446498446,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43519280,446516024,67
43520620,446515975,67
43520620,446515975,67
43520620,446515975,67
43520620,446515975,67
43520620,446515975,67
43520620,446515975,67
43520620,446515975,67
43520620,446515975,67
43527105,446516230,67
43527105,446516230,67
43527105,446516230,67
43527105,446516230,67
43527105,446516230,67
43527105,446516230,67
43527105,446516230,67
43527105,446516230,67
43527105,446516230,67
43527105,446516230,67
43488763,446469025,67
43506661,446447285,67
43510707,446444916,67
43510707,446444916,67
43508918,446464592,67
43508918,446464592,67
43508918,446464592,67
43508918,446464592,67
43511982,446465092,67
43511176,446468794,67
43511176,446468794,67
43513135,446467999,67
43516573,446467592,67
43516573,446467592,67
43516573,446467592,67
43516573,446467592,67
43516573,446467592,67
43516573,446467592,67
43516573,446467592,67
43516573,446467592,67
43516450,446463296,67
43516450,446463296,67
43516450,446463296,67
43516450,446463296,67
43516450,446463296,67
43516450,446463296,67
43516450,446463296,67
43516450,446463296,67
43511504,446477570,67
43511504,446477570,67
43511504,446477570,67
43511504,446477570,67
43509135,446473043,67
43509135,446473043,67
43509135,446473043,67
43509135,446473043,67
43509135,446473043,67
43509135,446473043,67
43509135,446473043,67
43509135,446473043,67
43513176,446516261,67
43517352,446512990,67
43517352,446512990,67
43517352,446512990,67
43517352,446512990,67
43517352,446512990,67
43517352,446512990,67
43517352,446512990,67
43517352,446512990,67
43534080,446436681,67
43539936,446436813,67
43539936,446436813,67
43539936,446436813,67
43539936,446436813,67
43539936,446436813,67
43539936,446436813,67
43539936,446436813,67
43539936,446436813,67
43540447,446454012,67
43529508,446466907,67
43532772,446492006,67
43537575,446497478,67
43537575,446497478,67
43537575,446497478,67
43537575,446497478,67
43538023,446490321,67
43538023,446490321,67
43537420,446488357,67
43537420,446488357,67
43537332,446515454,67
43537332,446515454,67
43537332,446515454,67
43537332,446515454,67
43537631,446513548,67
43537631,446513548,67
43537631,446513548,67
43537631,446513548,67
43537631,446513548,67
43537631,446513548,67
43537631,446513548,67
43537631,446513548,67
43536987,446512381,67
43536987,446512381,67
43536987,446512381,67
43536987,446512381,67
43536987,446512381,67
43536987,446512381,67
43536987,446512381,67
43536987,446512381,67
43536286,446510971,67
43536286,446510971,67
43536286,446510971,67
43536286,446510971,67
43536286,446510971,67
43536286,446510971,67
43536286,446510971,67
43536286,446510971,67
43535536,446509597,67
43535536,446509597,67
43535536,446509597,67
43535536,446509597,67
43535536,446509597,67
43535536,446509597,67
43535536,446509597,67
43535536,446509597,67
43547709,446444005,67
43547709,446444005,67
43547709,446444005,67
43547709,446444005,67
43547709,446444005,67
43547709,446444005,67
43547709,446444005,67
43547709,446444005,67
43544341,446457381,67
43544341,446457381,67
43539248,446469417,67
43548492,446461375,67
43542623,446477070,67
43542623,446477070,67
43542623,446477070,67
43542623,446477070,67
43542623,446477070,67
43542623,446477070,67
43542623,446477070,67
43542623,446477070,67
43543336,446472059,67
43543336,446472059,67
43543336,446472059,67
43543336,446472059,67
43543336,446472059,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43548663,446485872,67
43544482,446492381,67
43544482,446492381,67
43545779,446491990,67
43539399,446500701,67
43545540,446504759,67
43545540,446504759,67
43543731,446512331,67
43547071,446511978,67
43548765,446511913,67
43548765,446511913,67
43549058,446436798,67
43549058,446436798,67
43549058,446436798,67
43549058,446436798,67
43549058,446436798,67
43549058,446436798,67
43549058,446436798,67
43549058,446436798,67
43548343,446470289,67
43548343,446470289,67
43548343,446470289,67
43548343,446470289,67
43548343,446470289,67
43548343,446470289,67
43548343,446470289,67
43548343,446470289,67
43552701,446472769,67
43551352,446481963,67
43549018,446488753,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43549649,446503060,67
43477850,446470167,67
43515714,446471268,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43543901,446453351,67
43519924,446469056,68
43526432,446485084,68
43526432,446485084,68
43526432,446485084,68
43526432,446485084,68
43526432,446485084,68
43526432,446485084,68
43526432,446485084,68
43526432,446485084,68
43512268,446474899,68
43522404,446481547,68
43522404,446481547,68
43522404,446481547,68
43522404,446481547,68
43522404,446481547,68
43522404,446481547,68
43522404,446481547,68
43522404,446481547,68
43519519,446482557,68
43519519,446482557,68
43519519,446482557,68
43519519,446482557,68
43519519,446482557,68
43519519,446482557,68
43519519,446482557,68
43519519,446482557,68
43522999,446498129,68
43522999,446498129,68
43522999,446498129,68
43522999,446498129,68
43522999,446498129,68
43522999,446498129,68
43522999,446498129,68
43522999,446498129,68
43519244,446494850,68
43519244,446494850,68
43519244,446494850,68
43519244,446494850,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43526469,446499996,68
43530969,446501090,68
43530969,446501090,68
43530969,446501090,68
43530969,446501090,68
43530969,446501090,68
43530969,446501090,68
43530969,446501090,68
43530969,446501090,68
43516815,446516459,68
43517739,446516144,68
43517739,446516144,68
43517739,446516144,68
43517739,446516144,68
43496111,446474645,68
43496111,446474645,68
43496111,446474645,68
43506661,446447285,68
43506661,446447285,68
43499184,446462814,68
43499184,446462814,68
43499184,446462814,68
43499184,446462814,68
43499184,446462814,68
43499184,446462814,68
43499184,446462814,68
43499184,446462814,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43509937,446463507,68
43510002,446461777,68
43510002,446461777,68
43510002,446461777,68
43510002,446461777,68
43515094,446468184,68
43515094,446468184,68
43515094,446468184,68
43515094,446468184,68
43515094,446468184,68
43515094,446468184,68
43515094,446468184,68
43515094,446468184,68
43512731,446478335,68
43509135,446473043,68
43509135,446473043,68
43511031,446472708,68
43511031,446472708,68
43511031,446472708,68
43511031,446472708,68
43511031,446472708,68
43511031,446472708,68
43511031,446472708,68
43511031,446472708,68
43512043,446472479,68
43512043,446472479,68
43512043,446472479,68
43512043,446472479,68
43512043,446472479,68
43512043,446472479,68
43512043,446472479,68
43512043,446472479,68
43512640,446507036,68
43512640,446507036,68
43512640,446507036,68
43512640,446507036,68
43507073,446517096,68
43507073,446517096,68
43507073,446517096,68
43507073,446517096,68
43508559,446517046,68
43508559,446517046,68
43508559,446517046,68
43508559,446517046,68
43486172,446472969,68
43528627,446435309,68
43528627,446435309,68
43528627,446435309,68
43528627,446435309,68
43528627,446435309,68
43528627,446435309,68
43535358,446419197,68
43534080,446436681,68
43534080,446436681,68
43534080,446436681,68
43538291,446450405,68
43538291,446450405,68
43538291,446450405,68
43538291,446450405,68
43538291,446450405,68
43538291,446450405,68
43538291,446450405,68
43538291,446450405,68
43529508,446466907,68
43529508,446466907,68
43529508,446466907,68
43529508,446466907,68
43529508,446466907,68
43529508,446466907,68
43529508,446466907,68
43529508,446466907,68
43533618,446467705,68
43533618,446467705,68
43533618,446467705,68
43533618,446467705,68
43533618,446467705,68
43533618,446467705,68
43533618,446467705,68
43533618,446467705,68
43533331,446465805,68
43533331,446465805,68
43533331,446465805,68
43533331,446465805,68
43533331,446465805,68
43533331,446465805,68
43533331,446465805,68
43533331,446465805,68
43538026,446462042,68
43538026,446462042,68
43538026,446462042,68
43531479,446488685,68
43531479,446488685,68
43531479,446488685,68
43537575,446497478,68
43537420,446488357,68
43537420,446488357,68
43534339,446515623,68
43537332,446515454,68
43537332,446515454,68
43537332,446515454,68
43537332,446515454,68
43537332,446515454,68
43537631,446513548,68
43537631,446513548,68
43537631,446513548,68
43537631,446513548,68
43537631,446513548,68
43537631,446513548,68
43537631,446513548,68
43537631,446513548,68
43536987,446512381,68
43536987,446512381,68
43536987,446512381,68
43536987,446512381,68
43536987,446512381,68
43536987,446512381,68
43536987,446512381,68
43536987,446512381,68
43536286,446510971,68
43536286,446510971,68
43536286,446510971,68
43536286,446510971,68
43536286,446510971,68
43536286,446510971,68
43536286,446510971,68
43536286,446510971,68
43535536,446509597,68
43535536,446509597,68
43535536,446509597,68
43535536,446509597,68
43535536,446509597,68
43535536,446509597,68
43535536,446509597,68
43535536,446509597,68
43549657,446443838,68
43549657,446443838,68
43549657,446443838,68
43549657,446443838,68
43549657,446443838,68
43549657,446443838,68
43549657,446443838,68
43549657,446443838,68
43538424,446466282,68
43538424,446466282,68
43538424,446466282,68
43538424,446466282,68
43538424,446466282,68
43538424,446466282,68
43538424,446466282,68
43538424,446466282,68
43543404,446465072,68
43543404,446465072,68
43543404,446465072,68
43543404,446465072,68
43543404,446465072,68
43543404,446465072,68
43543404,446465072,68
43543404,446465072,68
43543404,446465072,68
43545451,446462141,68
43543336,446472059,68
43543336,446472059,68
43543336,446472059,68
43543336,446472059,68
43543336,446472059,68
43543336,446472059,68
43543336,446472059,68
43543336,446472059,68
43543336,446472059,68
43543336,446472059,68
43540102,446487322,68
43540102,446487322,68
43540102,446487322,68
43540102,446487322,68
43544607,446487368,68
43544607,446487368,68
43544607,446487368,68
43544607,446487368,68
43544607,446487368,68
43544607,446487368,68
43544607,446487368,68
43544607,446487368,68
43547518,446479676,68
43547518,446479676,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43538520,446492884,68
43545779,446491990,68
43545779,446491990,68
43539399,446500701,68
43539399,446500701,68
43539765,446505533,68
43539765,446505533,68
43539765,446505533,68
43539765,446505533,68
43548760,446515264,68
43548760,446515264,68
43548760,446515264,68
43545457,446512091,68
43545457,446512091,68
43548765,446511913,68
43548765,446511913,68
43548765,446511913,68
43548765,446511913,68
43548765,446511913,68
43548765,446511913,68
43548765,446511913,68
43548765,446511913,68
43552986,446443605,68
43552986,446443605,68
43552986,446443605,68
43552986,446443605,68
43552986,446443605,68
43552986,446443605,68
43552986,446443605,68
43552986,446443605,68
43548391,446451413,68
43548391,446451413,68
43551667,446455618,68
43551691,446460632,68
43551691,446460632,68
43551691,446460632,68
43551691,446460632,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43548132,446482718,68
43547613,446496631,68
43547613,446496631,68
43550991,446497235,68
43550991,446497235,68
43550991,446497235,68
43550991,446497235,68
43550991,446497235,68
43550991,446497235,68
43550991,446497235,68
43550991,446497235,68
43550991,446497235,68
43550991,446497235,68
43506068,446477329,68
43506068,446477329,68
43506068,446477329,68
43506068,446477329,68
43502743,446453131,68
43515714,446471268,68
43515714,446471268,68
43515714,446471268,68
43515714,446471268,68
43515714,446471268,68
43515714,446471268,68
43515714,446471268,68
43515714,446471268,68
43545636,446436687,68
43545636,446436687,68
43545636,446436687,68
43545636,446436687,68
43545636,446436687,68
43545636,446436687,68
43545636,446436687,68
43545636,446436687,68
43519781,446447222,69
43519781,446447222,69
43519781,446447222,69
43525226,446443414,69
43525226,446443414,69
43525226,446443414,69
43525226,446443414,69
43517749,446450393,69
43517749,446450393,69
43528432,446494664,69
43528432,446494664,69
43528432,446494664,69
43528432,446494664,69
43528432,446494664,69
43528432,446494664,69
43528432,446494664,69
43528432,446494664,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43526469,446499996,69
43517739,446516144,69
43517739,446516144,69
43517739,446516144,69
43517739,446516144,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43527105,446516230,69
43530318,446516054,69
43530318,446516054,69
43530318,446516054,69
43530318,446516054,69
43530318,446516054,69
43530318,446516054,69
43530318,446516054,69
43530318,446516054,69
43530318,446516054,69
43530318,446516054,69
43531656,446515954,69
43531656,446515954,69
43531656,446515954,69
43531656,446515954,69
43531656,446515954,69
43485043,446466757,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43497498,446464930,69
43499184,446462814,69
43505520,446467174,69
43505520,446467174,69
43505520,446467174,69
43505520,446467174,69
43505520,446467174,69
43505520,446467174,69
43505520,446467174,69
43505520,446467174,69
43503450,446464540,69
43503450,446464540,69
43503450,446464540,69
43503450,446464540,69
43503450,446464540,69
43503450,446464540,69
43503450,446464540,69
43503450,446464540,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43501693,446469242,69
43508570,446512507,69
43506964,446462956,69
43506964,446462956,69
43506964,446462956,69
43506964,446462956,69
43512731,446478335,69
43512731,446478335,69
43512731,446478335,69
43512731,446478335,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43514084,446471822,69
43511697,446482443,69
43504416,446503491,69
43504416,446503491,69
43509875,446501469,69
43509875,446501469,69
43509875,446501469,69
43512640,446507036,69
43512640,446507036,69
43512640,446507036,69
43512640,446507036,69
43512640,446507036,69
43512640,446507036,69
43504570,446514768,69
43505356,446516584,69
43511358,446516926,69
43511358,446516926,69
43511358,446516926,69
43511358,446516926,69
43511358,446516926,69
43511358,446516926,69
43511358,446516926,69
43511358,446516926,69
43513176,446516261,69
43513681,446513295,69
43513681,446513295,69
43513681,446513295,69
43513681,446513295,69
43515033,446510648,69
43515033,446510648,69
43515033,446510648,69
43515033,446510648,69
43515033,446510648,69
43515033,446510648,69
43515033,446510648,69
43515033,446510648,69
43482349,446472172,69
43482349,446472172,69
43518919,446433898,69
43518919,446433898,69
43527272,446438256,69
43527272,446438256,69
43527272,446438256,69
43527272,446438256,69
43527272,446438256,69
43527272,446438256,69
43527983,446436766,69
43527983,446436766,69
43527983,446436766,69
43527983,446436766,69
43527983,446436766,69
43527983,446436766,69
43529570,446432884,69
43529067,446438798,69
43529067,446438798,69
43529067,446438798,69
43529067,446438798,69
43529067,446438798,69
43529067,446438798,69
43529762,446437308,69
43529762,446437308,69
43529762,446437308,69
43529762,446437308,69
43529762,446437308,69
43529762,446437308,69
43530473,446435885,69
43530473,446435885,69
43530473,446435885,69
43530473,446435885,69
43530473,446435885,69
43530473,446435885,69
43531184,446434395,69
43531184,446434395,69
43531184,446434395,69
43531184,446434395,69
43531184,446434395,69
43531184,446434395,69
43536702,446436023,69
43536702,446436023,69
43536702,446436023,69
43536702,446436023,69
43532062,446446764,69
43532062,446446764,69
43532062,446446764,69
43532062,446446764,69
43536561,446447731,69
43536561,446447731,69
43536561,446447731,69
43536561,446447731,69
43536561,446447731,69
43536561,446447731,69
43536561,446447731,69
43536561,446447731,69
43534393,446457375,69
43540294,446455557,69
43532470,446451967,69
43532470,446451967,69
43532470,446451967,69
43532470,446451967,69
43532470,446451967,69
43532470,446451967,69
43532470,446451967,69
43532470,446451967,69
43530380,446465764,69
43530380,446465764,69
43530380,446465764,69
43530380,446465764,69
43536281,446466200,69
43536281,446466200,69
43536281,446466200,69
43536281,446466200,69
43536281,446466200,69
43536281,446466200,69
43536281,446466200,69
43530928,446487162,69
43530928,446487162,69
43530928,446487162,69
43530928,446487162,69
43530928,446487162,69
43530928,446487162,69
43537518,446486109,69
43537518,446486109,69
43537518,446486109,69
43537518,446486109,69
43537518,446486109,69
43537518,446486109,69
43537518,446486109,69
43537518,446486109,69
43537575,446497478,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43535583,446515395,69
43547709,446444005,69
43547709,446444005,69
43547709,446444005,69
43547709,446444005,69
43547709,446444005,69
43547709,446444005,69
43547709,446444005,69
43547709,446444005,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43544639,446444731,69
43545769,446456985,69
43544012,446468200,69
43544012,446468200,69
