x,y,tam
43416459,446758464,60
43413103,446759316,60
43413103,446759316,60
43375581,446775323,60
43375881,446772269,60
43375881,446772269,60
43375881,446772269,60
43375881,446772269,60
43372911,446773409,60
43372911,446773409,60
43372911,446773409,60
43372911,446773409,60
43372911,446773409,60
43372911,446773409,60
43376084,446786623,60
43376084,446786623,60
43376084,446786623,60
43371114,446803257,60
43376046,446799838,60
43370318,446801216,60
43370607,446802331,60
43370607,446802331,60
43375930,446802669,60
43375930,446802669,60
43372869,446804466,60
43372869,446804466,60
43379263,446771564,60
43379263,446771564,60
43379263,446771564,60
43379263,446771564,60
43379263,446771564,60
43379263,446771564,60
43379263,446771564,60
43379263,446771564,60
43381296,446768903,60
43381296,446768903,60
43381296,446768903,60
43381296,446768903,60
43382821,446777278,60
43377927,446779529,60
43357325,446772893,60
43357325,446772893,60
43370101,446793873,60
43373383,446765916,60
43381599,446775044,61
43381599,446775044,61
43388504,446771625,61
43388504,446771625,61
43386325,446767113,61
43383336,446768132,61
43383336,446768132,61
43385635,446778434,61
43385635,446778434,61
43382152,446796255,61
43382152,446796255,61
43382374,446793859,61
43380659,446802214,61
43380659,446802214,61
43380659,446802214,61
43382306,446800618,61
43386046,446798348,61
43386046,446798348,61
43377639,446810168,61
43377639,446810168,61
43361427,446772266,61
43361427,446772266,61
43363700,446787039,61
43363700,446787039,61
43363700,446787039,61
43366008,446782192,61
43388910,446754555,61
43392177,446771146,61
43392177,446771146,61
43392177,446771146,61
43389120,446766407,61
43389120,446766407,61
43390070,446769854,61
43390070,446769854,61
43390070,446769854,61
43396762,446768522,61
43396762,446768522,61
43399121,446767065,61
43399121,446767065,61
43389635,446778890,61
43395259,446775512,61
43393127,446773273,61
43393127,446773273,61
43362882,446779013,61
43362882,446779013,61
43364983,446794859,61
43364983,446794859,61
43402937,446758491,61
43402937,446758491,61
43406926,446757136,61
43406926,446757136,61
43409234,446757364,61
43409234,446757364,61
43404352,446760941,61
43404352,446760941,61
43399078,446769954,61
43399078,446769954,61
43399078,446769954,61
43376813,446756693,61
43411888,446752031,61
43416459,446758464,61
43374236,446789229,61
43374236,446789229,61
43376084,446786623,61
43372011,446786704,61
43372011,446786704,61
43372011,446786704,61
43372011,446786704,61
43372983,446793945,61
43372983,446793945,61
43370600,446793502,61
43368231,446795471,61
43368231,446795471,61
43375894,446794592,61
43375894,446794592,61
43380476,446789147,61
43380476,446789147,61
43376810,446790949,61
43376810,446790949,61
43373538,446801335,61
43373538,446801335,61
43376046,446799838,61
43370590,446800182,61
43377056,446806604,61
43375930,446802669,61
43375930,446802669,61
43375930,446802669,61
43375930,446802669,61
43375930,446802669,61
43375930,446802669,61
43372869,446804466,61
43372869,446804466,61
43352879,446785169,61
43352879,446785169,61
43355316,446784713,61
43355316,446784713,61
43353521,446783175,61
43353521,446783175,61
43353521,446783175,61
43353521,446783175,61
43414009,446756191,61
43414009,446756191,61
43387249,446780599,61
43387249,446780599,61
43413696,446754927,61
43413696,446754927,61
43413696,446754927,61
43376628,446776644,62
43376628,446776644,62
43386172,446773300,62
43385635,446778434,62
43385635,446778434,62
43378770,446799053,62
43382152,446796255,62
43384904,446794524,62
43380647,446794492,62
43379931,446808921,62
43379931,446808921,62
43379931,446808921,62
43379931,446808921,62
43377639,446810168,62
43377639,446810168,62
43361427,446772266,62
43361427,446772266,62
43361427,446772266,62
43361427,446772266,62
43361427,446772266,62
43358858,446777517,62
43392177,446771146,62
43392177,446771146,62
43392177,446771146,62
43392177,446771146,62
43392177,446771146,62
43392177,446771146,62
43393473,446769958,62
43393473,446769958,62
43393473,446769958,62
43396298,446764097,62
43396298,446764097,62
43396298,446764097,62
43396048,446774287,62
43396048,446774287,62
43396048,446774287,62
43396048,446774287,62
43362882,446779013,62
43364764,446783500,62
43364764,446783500,62
43364764,446783500,62
43364764,446783500,62
43366582,446793272,62
43366582,446793272,62
43364983,446794859,62
43364983,446794859,62
43364002,446792980,62
43364002,446792980,62
43397122,446759270,62
43397122,446759270,62
43397122,446759270,62
43406926,446757136,62
43399852,446761922,62
43399852,446761922,62
43399078,446769954,62
43399078,446769954,62
43399078,446769954,62
43376813,446756693,62
43414484,446763198,62
43414484,446763198,62
43416459,446758464,62
43413103,446759316,62
43374119,446770725,62
43374119,446770725,62
43378461,446786313,62
43374122,446791383,62
43374122,446791383,62
43371114,446803257,62
43370318,446801216,62
43370318,446801216,62
43372869,446804466,62
43379263,446771564,62
43379263,446771564,62
43381296,446768903,62
43381296,446768903,62
43376708,446770198,62
43384863,446774770,62
43352879,446785169,62
43352879,446785169,62
43353521,446783175,62
43353521,446783175,62
43353521,446783175,62
43353521,446783175,62
43353521,446783175,62
43414009,446756191,62
43414009,446756191,62
43378265,446776012,63
43378265,446776012,63
43386325,446767113,63
43384907,446767511,63
43384250,446769539,63
43384309,446771191,63
43384309,446771191,63
43382152,446796255,63
43380659,446802214,63
43380659,446802214,63
43384868,446799184,63
43384868,446799184,63
43384868,446799184,63
43384868,446799184,63
43384868,446799184,63
43379931,446808921,63
43379931,446808921,63
43379931,446808921,63
43379931,446808921,63
43361427,446772266,63
43361427,446772266,63
43364401,446764791,63
43362042,446788332,63
43366008,446782192,63
43366136,446776857,63
43366136,446776857,63
43366136,446776857,63
43364646,446775373,63
43364646,446775373,63
43388910,446754555,63
43388910,446754555,63
43396298,446764097,63
43396298,446764097,63
43396298,446764097,63
43396298,446764097,63
43396298,446764097,63
43396298,446764097,63
43393127,446773273,63
43362882,446779013,63
43362882,446779013,63
43362882,446779013,63
43362882,446779013,63
43362882,446779013,63
43362882,446779013,63
43363602,446780991,63
43370127,446790057,63
43370127,446790057,63
43370127,446790057,63
43370127,446790057,63
43370127,446790057,63
43364002,446792980,63
43388006,446777036,63
43388006,446777036,63
43397122,446759270,63
43397122,446759270,63
43402937,446758491,63
43406926,446757136,63
43403215,446764396,63
43403215,446764396,63
43403215,446764396,63
43403215,446764396,63
43405835,446762569,63
43405835,446762569,63
43404352,446760941,63
43399078,446769954,63
43370922,446759629,63
43377825,446767305,63
43377825,446767305,63
43377376,446761156,63
43369998,446776930,63
43415758,446755782,63
43408776,446764138,63
43408776,446764138,63
43408776,446764138,63
43414484,446763198,63
43416862,446761828,63
43416862,446761828,63
43416862,446761828,63
43416862,446761828,63
43416862,446761828,63
43416862,446761828,63
43416862,446761828,63
43416862,446761828,63
43416862,446761828,63
43416862,446761828,63
43416459,446758464,63
43416459,446758464,63
43416459,446758464,63
43413103,446759316,63
43367536,446773115,63
43367536,446773115,63
43374119,446770725,63
43372011,446786704,63
43372011,446786704,63
43372011,446786704,63
43372011,446786704,63
43381117,446789981,63
43380476,446789147,63
43379649,446788161,63
43371114,446803257,63
43371114,446803257,63
43376046,446799838,63
43375930,446802669,63
43375930,446802669,63
43372869,446804466,63
43372869,446804466,63
43382366,446765463,63
43379263,446771564,63
43379263,446771564,63
43379489,446769450,63
43376708,446770198,63
43351709,446769746,63
43351709,446769746,63
43353521,446783175,63
43353521,446783175,63
43353521,446783175,63
43353521,446783175,63
43351809,446780908,63
43351809,446780908,63
43350978,446778001,63
43356274,446773414,63
43356274,446773414,63
43413696,446754927,63
43383134,446774803,64
43386172,446773300,64
43386172,446773300,64
43385635,446778434,64
43385635,446778434,64
43385635,446778434,64
43385635,446778434,64
43378770,446799053,64
43378770,446799053,64
43380773,446797232,64
43380773,446797232,64
43384904,446794524,64
43384868,446799184,64
43384868,446799184,64
43365231,446768925,64
43365231,446768925,64
43362042,446788332,64
43362042,446788332,64
43362042,446788332,64
43362042,446788332,64
43363700,446787039,64
43363700,446787039,64
43361962,446776582,64
43361962,446776582,64
43397559,446767245,64
43397559,446767245,64
43396298,446764097,64
43396298,446764097,64
43389635,446778890,64
43395259,446775512,64
43362882,446779013,64
43362882,446779013,64
43362882,446779013,64
43365893,446779025,64
43397122,446759270,64
43397122,446759270,64
43406926,446757136,64
43399078,446769954,64
43399078,446769954,64
43369253,446760903,64
43369253,446760903,64
43369253,446760903,64
43376813,446756693,64
43371411,446774669,64
43414484,446763198,64
43414484,446763198,64
43414484,446763198,64
43376084,446786623,64
43376084,446786623,64
43371199,446796784,64
43372284,446796585,64
43372983,446793945,64
43375212,446810244,64
43375212,446810244,64
43375212,446810244,64
43377056,446806604,64
43377056,446806604,64
43377056,446806604,64
43377056,446806604,64
43372869,446804466,64
43372869,446804466,64
43372869,446804466,64
43384974,446763119,64
43379263,446771564,64
43384863,446774770,64
43384863,446774770,64
43350050,446767444,64
43350050,446767444,64
43350050,446767444,64
43350050,446767444,64
43355316,446784713,64
43355316,446784713,64
43355316,446784713,64
43355316,446784713,64
43357325,446772893,64
43413696,446754927,64
43375532,446777518,65
43375532,446777518,65
43386325,446767113,65
43386325,446767113,65
43385065,446782246,65
43385065,446782246,65
43385065,446782246,65
43385065,446782246,65
43385065,446782246,65
43385065,446782246,65
43385065,446782246,65
43380008,446798288,65
43384868,446799184,65
43384868,446799184,65
43361427,446772266,65
43361427,446772266,65
43359798,446764037,65
43359798,446764037,65
43359798,446764037,65
43359798,446764037,65
43364401,446764791,65
43364401,446764791,65
43363700,446787039,65
43363700,446787039,65
43363700,446787039,65
43363700,446787039,65
43363700,446787039,65
43363700,446787039,65
43366654,446786991,65
43364646,446775373,65
43364646,446775373,65
43396298,446764097,65
43396298,446764097,65
43396298,446764097,65
43396298,446764097,65
43396298,446764097,65
43396298,446764097,65
43396298,446764097,65
43396298,446764097,65
43394799,446772183,65
43362882,446779013,65
43362882,446779013,65
43364002,446792980,65
43364002,446792980,65
43388006,446777036,65
43388006,446777036,65
43406926,446757136,65
43406926,446757136,65
43406926,446757136,65
43409234,446757364,65
43409234,446757364,65
43406793,446764785,65
43405478,446760848,65
43405478,446760848,65
43405478,446760848,65
43399078,446769954,65
43399078,446769954,65
43399078,446769954,65
43399078,446769954,65
43399078,446769954,65
43377825,446767305,65
43371861,446775941,65
43371861,446775941,65
43413949,446751307,65
43413949,446751307,65
43408776,446764138,65
43414484,446763198,65
43414484,446763198,65
43416862,446761828,65
43416862,446761828,65
43376220,446773476,65
43374119,446770725,65
43374119,446770725,65
43374119,446770725,65
43369166,446784597,65
43369166,446784597,65
43381889,446790855,65
43381889,446790855,65
43371114,446803257,65
43371114,446803257,65
43373538,446801335,65
43376046,446799838,65
43376046,446799838,65
43376046,446799838,65
43376046,446799838,65
43375244,446798231,65
43375244,446798231,65
43370318,446801216,65
43370318,446801216,65
43370607,446802331,65
43375930,446802669,65
43375930,446802669,65
43375930,446802669,65
43372869,446804466,65
43372869,446804466,65
43372869,446804466,65
43372869,446804466,65
43372869,446804466,65
43382114,446758184,65
43382114,446758184,65
43379263,446771564,65
43379263,446771564,65
43376708,446770198,65
43376708,446770198,65
43387249,446780599,65
43387249,446780599,65
43373383,446765916,65
43373383,446765916,65
43370267,446762692,65
43378265,446776012,66
43378265,446776012,66
43386325,446767113,66
43386325,446767113,66
43386325,446767113,66
43384907,446767511,66
43384907,446767511,66
43384907,446767511,66
43384907,446767511,66
43380091,446785002,66
43380091,446785002,66
43380008,446798288,66
43380008,446798288,66
43380659,446802214,66
43380659,446802214,66
43384868,446799184,66
43384868,446799184,66
43377639,446810168,66
43377639,446810168,66
43377639,446810168,66
43361427,446772266,66
43361427,446772266,66
43359798,446764037,66
43359798,446764037,66
43357624,446767241,66
43367601,446762570,66
43367601,446762570,66
43362042,446788332,66
43362042,446788332,66
43362042,446788332,66
43362042,446788332,66
43363700,446787039,66
43363700,446787039,66
43368206,446779335,66
43393473,446769958,66
43393473,446769958,66
43393473,446769958,66
43400763,446765289,66
43395259,446775512,66
43395259,446775512,66
43362882,446779013,66
43362882,446779013,66
43362882,446779013,66
43364002,446792980,66
43388006,446777036,66
43397122,446759270,66
43402937,446758491,66
43402937,446758491,66
43406926,446757136,66
43406926,446757136,66
43399852,446761922,66
43399852,446761922,66
43399852,446761922,66
43399852,446761922,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43399078,446769954,66
43371861,446775941,66
43371861,446775941,66
43415758,446755782,66
43415758,446755782,66
43414484,446763198,66
43414484,446763198,66
43414484,446763198,66
43416862,446761828,66
43376084,446786623,66
43376084,446786623,66
43372011,446786704,66
43372011,446786704,66
43372983,446793945,66
43379233,446792418,66
43379233,446792418,66
43381117,446789981,66
43381117,446789981,66
43380476,446789147,66
43380476,446789147,66
43379649,446788161,66
43379649,446788161,66
43376810,446790949,66
43376810,446790949,66
43370590,446800182,66
43375212,446810244,66
43372869,446804466,66
43372869,446804466,66
43387933,446760004,66
43382114,446758184,66
43379263,446771564,66
43379263,446771564,66
43379263,446771564,66
43382821,446777278,66
43382821,446777278,66
43414009,446756191,66
43414009,446756191,66
43356274,446773414,66
43373383,446765916,66
43373383,446765916,66
43370267,446762692,66
43386172,446773300,67
43386172,446773300,67
43383397,446783175,67
43383397,446783175,67
43385635,446778434,67
43385635,446778434,67
43385635,446778434,67
43378770,446799053,67
43378770,446799053,67
43382152,446796255,67
43380659,446802214,67
43383574,446799890,67
43384868,446799184,67
43384868,446799184,67
43367601,446762570,67
43367601,446762570,67
43367601,446762570,67
43367601,446762570,67
43362042,446788332,67
43366654,446786991,67
43366008,446782192,67
43366136,446776857,67
43366136,446776857,67
43366136,446776857,67
43366136,446776857,67
43361962,446776582,67
43390070,446769854,67
43390070,446769854,67
43390070,446769854,67
43397559,446767245,67
43397559,446767245,67
43397559,446767245,67
43396298,446764097,67
43396298,446764097,67
43370127,446790057,67
43364983,446794859,67
43397122,446759270,67
43397122,446759270,67
43406926,446757136,67
43399078,446769954,67
43399078,446769954,67
43376220,446773476,67
43376220,446773476,67
43376084,446786623,67
43376084,446786623,67
43376084,446786623,67
43376084,446786623,67
43372399,446784347,67
43371199,446796784,67
43373768,446795343,67
43370600,446793502,67
43368231,446795471,67
43381117,446789981,67
43376810,446790949,67
43374122,446791383,67
43374122,446791383,67
43373538,446801335,67
43373538,446801335,67
43376046,446799838,67
43376046,446799838,67
43376046,446799838,67
43376046,446799838,67
43376046,446799838,67
43375244,446798231,67
43375244,446798231,67
43375244,446798231,67
43375244,446798231,67
43373530,446799186,67
43370590,446800182,67
43375212,446810244,67
43375212,446810244,67
43375930,446802669,67
43375930,446802669,67
43387872,446762307,67
43387836,446759399,67
43382114,446758184,67
43381483,446764029,67
43381483,446764029,67
43379263,446771564,67
43379263,446771564,67
43379263,446771564,67
43379263,446771564,67
43414009,446756191,67
43357325,446772893,67
43357325,446772893,67
43381599,446775044,68
43381599,446775044,68
43376628,446776644,68
43376628,446776644,68
43380091,446785002,68
43380091,446785002,68
43383397,446783175,68
43383397,446783175,68
43378520,446783030,68
43378520,446783030,68
43384904,446794524,68
43384904,446794524,68
43382374,446793859,68
43380659,446802214,68
43380659,446802214,68
43380659,446802214,68
43362042,446788332,68
43366136,446776857,68
43390147,446761389,68
43393473,446769958,68
43393473,446769958,68
43397559,446767245,68
43400763,446765289,68
43400763,446765289,68
43396298,446764097,68
43396298,446764097,68
43396298,446764097,68
43396298,446764097,68
43396298,446764097,68
43396298,446764097,68
43396298,446764097,68
43396298,446764097,68
43392077,446777487,68
43392077,446777487,68
43392077,446777487,68
43392077,446777487,68
43393553,446776557,68
43393127,446773273,68
43365893,446779025,68
43365893,446779025,68
43365893,446779025,68
43370127,446790057,68
43402937,446758491,68
43410585,446756237,68
43410585,446756237,68
43410585,446756237,68
43399078,446769954,68
43399078,446769954,68
43399078,446769954,68
43399078,446769954,68
43399078,446769954,68
43399078,446769954,68
43399078,446769954,68
43371196,446766976,68
43371196,446766976,68
43371196,446766976,68
43371861,446775941,68
43371861,446775941,68
43414484,446763198,68
43414484,446763198,68
43413103,446759316,68
43413103,446759316,68
43367536,446773115,68
43367536,446773115,68
43375581,446775323,68
43375581,446775323,68
43375581,446775323,68
43374119,446770725,68
43374119,446770725,68
43374236,446789229,68
43374236,446789229,68
43376084,446786623,68
43376084,446786623,68
43370600,446793502,68
43379649,446788161,68
43379649,446788161,68
43377910,446789352,68
43377910,446789352,68
43375244,446798231,68
43379295,446804005,68
43379295,446804005,68
43372869,446804466,68
43372869,446804466,68
43372869,446804466,68
43372869,446804466,68
43387872,446762307,68
43385725,446754824,68
43385725,446754824,68
43382114,446758184,68
43381296,446768903,68
43381296,446768903,68
43350050,446767444,68
43350978,446778001,68
43356274,446773414,68
43382319,446781088,69
43382319,446781088,69
43382319,446781088,69
43382319,446781088,69
43380659,446802214,69
43377639,446810168,69
43358858,446777517,69
43362042,446788332,69
43362042,446788332,69
43362042,446788332,69
43362042,446788332,69
43363700,446787039,69
43363700,446787039,69
43363700,446787039,69
43363700,446787039,69
43363700,446787039,69
43363700,446787039,69
43368010,446785922,69
43368010,446785922,69
43368010,446785922,69
43393473,446769958,69
43393473,446769958,69
43397559,446767245,69
43397559,446767245,69
43397559,446767245,69
43397559,446767245,69
43365893,446779025,69
43406793,446764785,69
43406793,446764785,69
43402063,446763430,69
43399078,446769954,69
43399078,446769954,69
43370922,446759629,69
43376966,446767937,69
43376813,446756693,69
43414484,446763198,69
43416862,446761828,69
43368686,446775865,69
43368686,446775865,69
43368686,446775865,69
43376084,446786623,69
43376084,446786623,69
43372983,446793945,69
43372983,446793945,69
43381117,446789981,69
43381117,446789981,69
43374122,446791383,69
43374122,446791383,69
43374570,446800498,69
43375244,446798231,69
43375244,446798231,69
43370590,446800182,69
43375212,446810244,69
43375212,446810244,69
43375212,446810244,69
43375930,446802669,69
43375930,446802669,69
43372869,446804466,69
43372869,446804466,69
43372869,446804466,69
43387872,446762307,69
43385725,446754824,69
43385725,446754824,69
43384820,446765616,69
43382114,446758184,69
43381296,446768903,69
43381296,446768903,69
43353521,446783175,69
43350978,446778001,69
43350978,446778001,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43334098,446771211,69
43389218,446772859,70
43389218,446772859,70
43386172,446773300,70
43383397,446783175,70
43380773,446797232,70
43382152,446796255,70
43382152,446796255,70
43380659,446802214,70
43380659,446802214,70
43386046,446798348,70
43386046,446798348,70
43361427,446772266,70
43361427,446772266,70
43361427,446772266,70
43361427,446772266,70
43368172,446766430,70
43368172,446766430,70
43362042,446788332,70
43363700,446787039,70
43389635,446778890,70
43389635,446778890,70
43389635,446778890,70
43389635,446778890,70
43370127,446790057,70
43370127,446790057,70
43364983,446794859,70
43364983,446794859,70
43410585,446756237,70
43410585,446756237,70
43401983,446761325,70
43399852,446761922,70
43399078,446769954,70
43399078,446769954,70
43399078,446769954,70
43399078,446769954,70
43399078,446769954,70
43399078,446769954,70
43399078,446769954,70
43399078,446769954,70
43399078,446769954,70
43376966,446767937,70
43380402,446766923,70
43380402,446766923,70
43411888,446752031,70
43414484,446763198,70
43416459,446758464,70
43416459,446758464,70
43416459,446758464,70
43413103,446759316,70
43413103,446759316,70
43413103,446759316,70
43413103,446759316,70
43367875,446775076,70
43367875,446775076,70
43367875,446775076,70
43373140,446780370,70
43373140,446780370,70
43368231,446795471,70
43375244,446798231,70
43370590,446800182,70
43376852,446807878,70
43375930,446802669,70
43375930,446802669,70
43372869,446804466,70
43372869,446804466,70
43372869,446804466,70
43382114,446758184,70
43382114,446758184,70
43379263,446771564,70
43379263,446771564,70
43376708,446770198,70
43376708,446770198,70
43351709,446769746,70
43351709,446769746,70
43353521,446783175,70
43355233,446779482,70
43356274,446773414,70
43356274,446773414,70
43370101,446793873,70
43370101,446793873,70
43370101,446793873,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43334098,446771211,70
43387249,446780599,70
43386325,446767113,71
43386325,446767113,71
43384250,446769539,71
43386172,446773300,71
43380773,446797232,71
43384904,446794524,71
43382374,446793859,71
43382374,446793859,71
43380659,446802214,71
43380659,446802214,71
43377639,446810168,71
43377639,446810168,71
43357624,446767241,71
43357624,446767241,71
43366896,446769974,71
43366896,446769974,71
43358858,446777517,71
43358858,446777517,71
43362042,446788332,71
43362042,446788332,71
43363700,446787039,71
43363700,446787039,71
43363700,446787039,71
43363700,446787039,71
43363700,446787039,71
43363700,446787039,71
43363700,446787039,71
43363700,446787039,71
43368096,446780877,71
43364646,446775373,71
43364646,446775373,71
43400763,446765289,71
43399852,446761922,71
43399078,446769954,71
43399078,446769954,71
43376966,446767937,71
43413103,446759316,71
43413103,446759316,71
43372096,446771602,71
43372096,446771602,71
43372096,446771602,71
43371199,446796784,71
43371199,446796784,71
43377910,446789352,71
43375880,446808298,71
43375880,446808298,71
43379263,446771564,71
43379263,446771564,71
43379263,446771564,71
43379263,446771564,71
43384014,446776831,71
43355316,446784713,71
43355316,446784713,71
43350978,446778001,71
43356274,446773414,71
43356274,446773414,71
43334098,446771211,71
43334098,446771211,71
43334098,446771211,71
43334098,446771211,71
43334098,446771211,71
43380081,446807200,71
43375532,446777518,72
43385635,446778434,72
43380773,446797232,72
43380773,446797232,72
43380659,446802214,72
43380659,446802214,72
43380659,446802214,72
43380659,446802214,72
43380659,446802214,72
43380659,446802214,72
43386046,446798348,72
43386046,446798348,72
43386046,446798348,72
43386046,446798348,72
43377639,446810168,72
43361427,446772266,72
43362042,446788332,72
43366008,446782192,72
43366008,446782192,72
43368206,446779335,72
43367835,446778241,72
43367835,446778241,72
43367835,446778241,72
43367835,446778241,72
43389635,446778890,72
43370040,446791705,72
43402937,446758491,72
43410585,446756237,72
43410585,446756237,72
43399078,446769954,72
43399078,446769954,72
43399078,446769954,72
43376813,446756693,72
43376813,446756693,72
43416862,446761828,72
43413103,446759316,72
43413103,446759316,72
43367875,446775076,72
43377910,446789352,72
43375244,446798231,72
43375244,446798231,72
43370590,446800182,72
43370607,446802331,72
43375212,446810244,72
43375212,446810244,72
43375212,446810244,72
43375212,446810244,72
43372869,446804466,72
43372869,446804466,72
43387872,446762307,72
43384863,446774770,72
43353521,446783175,72
43351809,446780908,72
43351809,446780908,72
43357325,446772893,72
43370101,446793873,72
43370101,446793873,72
43373383,446765916,72
43370267,446762692,72
43370267,446762692,72
43370726,446764678,72
43370726,446764678,72
43376628,446776644,73
43376628,446776644,73
43375532,446777518,73
43375532,446777518,73
43385065,446782246,73
43382374,446793859,73
43380659,446802214,73
43380659,446802214,73
43365231,446768925,73
43365231,446768925,73
43368776,446769707,73
43363700,446787039,73
43363700,446787039,73
43363700,446787039,73
43363700,446787039,73
43361962,446776582,73
43361962,446776582,73
43394163,446756680,73
43394163,446756680,73
43393473,446769958,73
43393473,446769958,73
43400763,446765289,73
43400763,446765289,73
43396298,446764097,73
43396298,446764097,73
43366582,446793272,73
43366582,446793272,73
43399375,446758986,73
43399375,446758986,73
43402937,446758491,73
43402937,446758491,73
43402937,446758491,73
43402937,446758491,73
43405835,446762569,73
43399078,446769954,73
43399078,446769954,73
43399078,446769954,73
43399078,446769954,73
43399078,446769954,73
43377376,446761156,73
43376813,446756693,73
43371411,446774669,73
43416862,446761828,73
43368686,446775865,73
43374119,446770725,73
43374119,446770725,73
43372096,446771602,73
43372096,446771602,73
43376084,446786623,73
43385725,446754824,73
43382366,446765463,73
43382366,446765463,73
43379263,446771564,73
43379263,446771564,73
43379489,446769450,73
43379489,446769450,73
43384863,446774770,73
43350050,446767444,73
43350050,446767444,73
43350978,446778001,73
43350978,446778001,73
43350978,446778001,73
43350978,446778001,73
43350978,446778001,73
43350978,446778001,73
43356200,446781717,73
43354158,446777311,73
43354158,446777311,73
43352614,446774289,73
43334098,446771211,73
43334098,446771211,73
43334098,446771211,73
43334098,446771211,73
43334098,446771211,73
43387249,446780599,73
43413696,446754927,73
43413696,446754927,73
43370267,446762692,73
43370726,446764678,73
43375532,446777518,74
43375532,446777518,74
43378520,446783030,74
43378520,446783030,74
43384904,446794524,74
43384904,446794524,74
43365231,446768925,74
43365231,446768925,74
43367991,446764507,74
43363700,446787039,74
43363700,446787039,74
43361962,446776582,74
43388910,446754555,74
43388910,446754555,74
43396298,446764097,74
43396298,446764097,74
43365893,446779025,74
43365893,446779025,74
43365893,446779025,74
43370127,446790057,74
43402937,446758491,74
43403215,446764396,74
43405478,446760848,74
43399852,446761922,74
43399852,446761922,74
43399852,446761922,74
43399852,446761922,74
43399078,446769954,74
43399078,446769954,74
43399078,446769954,74
43399078,446769954,74
43399078,446769954,74
43376966,446767937,74
43378129,446765632,74
43373638,446756510,74
43416862,446761828,74
43367536,446773115,74
43367536,446773115,74
43372284,446796585,74
43372284,446796585,74
43375244,446798231,74
43375244,446798231,74
43370590,446800182,74
43385725,446754824,74
43384863,446774770,74
43384863,446774770,74
43355316,446784713,74
43351809,446780908,74
43351809,446780908,74
43351809,446780908,74
43351809,446780908,74
43350978,446778001,74
43350978,446778001,74
43353454,446780468,74
43353454,446780468,74
43353454,446780468,74
43353454,446780468,74
43353454,446780468,74
43357490,446783963,74
43357490,446783963,74
43355233,446779482,74
43354158,446777311,74
43354158,446777311,74
43352614,446774289,74
43356274,446773414,74
43356274,446773414,74
43357325,446772893,74
43357325,446772893,74
43334098,446771211,74
43334098,446771211,74
43334098,446771211,74
43334098,446771211,74
43380081,446807200,74
43380081,446807200,74
43373383,446765916,74
43370726,446764678,74
43370726,446764678,74
43378265,446776012,75
43378265,446776012,75
43384904,446794524,75
43384904,446794524,75
43377639,446810168,75
43377639,446810168,75
43361427,446772266,75
43357624,446767241,75
43364401,446764791,75
43367601,446762570,75
43367601,446762570,75
43362408,446783403,75
43362408,446783403,75
43358858,446777517,75
43362042,446788332,75
43368010,446785922,75
43368010,446785922,75
43368010,446785922,75
43366136,446776857,75
43366136,446776857,75
43390147,446761389,75
43388910,446754555,75
43393473,446769958,75
43390070,446769854,75
43390070,446769854,75
43390070,446769854,75
43390310,446775195,75
43390310,446775195,75
43390310,446775195,75
43390310,446775195,75
43390310,446775195,75
43365264,446791494,75
43365264,446791494,75
43397122,446759270,75
43399852,446761922,75
43399852,446761922,75
43399078,446769954,75
43399078,446769954,75
43399078,446769954,75
43399078,446769954,75
43399078,446769954,75
43399078,446769954,75
43399078,446769954,75
43399078,446769954,75
43376966,446767937,75
43376813,446756693,75
43376813,446756693,75
43414484,446763198,75
43414484,446763198,75
43416459,446758464,75
43374119,446770725,75
43372912,446796099,75
43373768,446795343,75
43379233,446792418,75
43379233,446792418,75
43372869,446804466,75
43372869,446804466,75
43387872,446762307,75
43353454,446780468,75
43356200,446781717,75
43355233,446779482,75
43352614,446774289,75
43373383,446765916,75
43370267,446762692,75
43370267,446762692,75
43376628,446776644,76
43384904,446794524,76
43384904,446794524,76
43361427,446772266,76
43361427,446772266,76
43359861,446781541,76
43359861,446781541,76
43358858,446777517,76
43362042,446788332,76
43365893,446779025,76
43365893,446779025,76
43365893,446779025,76
43370127,446790057,76
43402937,446758491,76
43376813,446756693,76
43375894,446794592,76
43375894,446794592,76
43370590,446800182,76
43376852,446807878,76
43376852,446807878,76
43384820,446765616,76
43384820,446765616,76
43381483,446764029,76
43379489,446769450,76
43379489,446769450,76
43353521,446783175,76
43357490,446783963,76
43357490,446783963,76
43355233,446779482,76
