x,y,tam
43307148,446277245,142
43307148,446277245,142
43307148,446277245,142
43307148,446277245,142
43306828,446312908,142
43306828,446312908,142
43306828,446312908,142
43312590,446294093,142
43323538,446318208,143
43323538,446318208,143
43323538,446318208,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43352502,446383935,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43320280,446280980,143
43315364,446281044,143
43316351,446272800,143
43316351,446272800,143
43319693,446309188,143
43317790,446305214,143
43318915,446340463,143
43316919,446335112,143
43316919,446335112,143
43323274,446269899,143
43323274,446269899,143
43323274,446269899,143
43323274,446269899,143
43323274,446269899,143
43323274,446269899,143
43323274,446269899,143
43323274,446269899,143
43323274,446269899,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43326787,446278008,143
43323509,446288941,143
43323509,446288941,143
43323509,446288941,143
43323509,446288941,143
43325943,446322523,143
43331277,446335335,143
43331277,446335335,143
43331277,446335335,143
43331277,446335335,143
43330260,446332492,143
43330260,446332492,143
43328853,446329314,143
43328853,446329314,143
43332323,446341025,143
43332323,446341025,143
43332323,446341025,143
43288232,446295636,143
43288232,446295636,143
43283956,446306697,143
43283956,446306697,143
43293413,446302617,143
43293413,446302617,143
43304425,446278497,143
43304425,446278497,143
43304425,446278497,143
43304425,446278497,143
43304425,446278497,143
43304425,446278497,143
43307148,446277245,143
43309093,446285992,143
43309093,446285992,143
43306828,446312908,143
43319443,446290714,143
43319443,446290714,143
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43323538,446318208,144
43337855,446347152,144
43320280,446280980,144
43320280,446280980,144
43320280,446280980,144
43320280,446280980,144
43315364,446281044,144
43315364,446281044,144
43315364,446281044,144
43316351,446272800,144
43316351,446272800,144
43316351,446272800,144
43316351,446272800,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43311986,446324121,144
43316919,446335112,144
43330260,446332492,144
43330260,446332492,144
43330260,446332492,144
43330260,446332492,144
43330260,446332492,144
43328853,446329314,144
43329666,446285658,144
43329666,446285658,144
43329666,446285658,144
43329666,446285658,144
43329666,446285658,144
43288232,446295636,144
43288232,446295636,144
43288232,446295636,144
43288232,446295636,144
43288232,446295636,144
43288232,446295636,144
43288232,446295636,144
43293413,446302617,144
43293413,446302617,144
43293413,446302617,144
43293413,446302617,144
43306828,446312908,144
43306828,446312908,144
43306828,446312908,144
43319443,446290714,144
43319443,446290714,144
43319443,446290714,144
43323538,446318208,145
43323538,446318208,145
43323538,446318208,145
43323538,446318208,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43352502,446383935,145
43320280,446280980,145
43320280,446280980,145
43320280,446280980,145
43320280,446280980,145
43320280,446280980,145
43315364,446281044,145
43315364,446281044,145
43315364,446281044,145
43316351,446272800,145
43311986,446324121,145
43311986,446324121,145
43316919,446335112,145
43316919,446335112,145
43326787,446278008,145
43326787,446278008,145
43326787,446278008,145
43326787,446278008,145
43326787,446278008,145
43326787,446278008,145
43326787,446278008,145
43326787,446278008,145
43326787,446278008,145
43325943,446322523,145
43331277,446335335,145
43331277,446335335,145
43330260,446332492,145
43330260,446332492,145
43330260,446332492,145
43330260,446332492,145
43330260,446332492,145
43330260,446332492,145
43330260,446332492,145
43330260,446332492,145
43330260,446332492,145
43330260,446332492,145
43328853,446329314,145
43328853,446329314,145
43328853,446329314,145
43328853,446329314,145
43328853,446329314,145
43329666,446285658,145
43298160,446291338,145
43289308,446303882,145
43289308,446303882,145
43289308,446303882,145
43289308,446303882,145
43289308,446303882,145
43289308,446303882,145
43289308,446303882,145
43289308,446303882,145
43293413,446302617,145
43293413,446302617,145
43293413,446302617,145
43293413,446302617,145
43293413,446302617,145
43293413,446302617,145
43307148,446277245,145
43307148,446277245,145
43306828,446312908,145
43306828,446312908,145
43306828,446312908,145
43306828,446312908,145
43306828,446312908,145
43319443,446290714,145
43319443,446290714,145
43319443,446290714,145
43319443,446290714,145
43383416,446413751,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43323538,446318208,146
43337855,446347152,146
43337855,446347152,146
43337855,446347152,146
43337855,446347152,146
43337855,446347152,146
43337855,446347152,146
43337855,446347152,146
43337855,446347152,146
43337855,446347152,146
43337855,446347152,146
43352502,446383935,146
43352502,446383935,146
43352502,446383935,146
43352502,446383935,146
43320280,446280980,146
43320280,446280980,146
43320280,446280980,146
43315364,446281044,146
43316351,446272800,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43311986,446324121,146
43318915,446340463,146
43316919,446335112,146
43316919,446335112,146
43316919,446335112,146
43316919,446335112,146
43316919,446335112,146
43316919,446335112,146
43316919,446335112,146
43316919,446335112,146
43316919,446335112,146
43325943,446322523,146
43330260,446332492,146
43328853,446329314,146
43328853,446329314,146
43328853,446329314,146
43328853,446329314,146
43328853,446329314,146
43328853,446329314,146
43328853,446329314,146
43328853,446329314,146
43329666,446285658,146
43329666,446285658,146
43329666,446285658,146
43277781,446301583,146
43277781,446301583,146
43288232,446295636,146
43288232,446295636,146
43288232,446295636,146
43288232,446295636,146
43288232,446295636,146
43288232,446295636,146
43298160,446291338,146
43298160,446291338,146
43298160,446291338,146
43298160,446291338,146
43298160,446291338,146
43298160,446291338,146
43298160,446291338,146
43298160,446291338,146
43298160,446291338,146
43298160,446291338,146
43309093,446285992,146
43306828,446312908,146
43319443,446290714,146
43378324,446414277,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43323538,446318208,147
43317046,446284675,147
43320280,446280980,147
43320280,446280980,147
43320280,446280980,147
43315364,446281044,147
43316351,446272800,147
43316351,446272800,147
43316351,446272800,147
43317790,446305214,147
43311986,446324121,147
43311986,446324121,147
43311986,446324121,147
43311986,446324121,147
43316919,446335112,147
43330260,446332492,147
43330260,446332492,147
43328853,446329314,147
43328853,446329314,147
43328853,446329314,147
43328853,446329314,147
43328853,446329314,147
43328853,446329314,147
43328853,446329314,147
43328853,446329314,147
43328853,446329314,147
43324555,446351846,147
43324555,446351846,147
43332323,446341025,147
43332323,446341025,147
43332323,446341025,147
43332323,446341025,147
43277781,446301583,147
43288232,446295636,147
43288232,446295636,147
43288232,446295636,147
43288232,446295636,147
43288232,446295636,147
43288232,446295636,147
43288232,446295636,147
43288232,446295636,147
43298160,446291338,147
43298160,446291338,147
43298160,446291338,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43289308,446303882,147
43307148,446277245,147
43309093,446285992,147
43309093,446285992,147
43319443,446290714,147
43323538,446318208,148
43323538,446318208,148
43323538,446318208,148
43323538,446318208,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43337855,446347152,148
43352502,446383935,148
43352502,446383935,148
43352502,446383935,148
43315364,446281044,148
43315364,446281044,148
43316351,446272800,148
43316351,446272800,148
43311986,446324121,148
43311986,446324121,148
43311986,446324121,148
43311986,446324121,148
43311986,446324121,148
43311986,446324121,148
43311986,446324121,148
43318915,446340463,148
43318915,446340463,148
43316919,446335112,148
43316919,446335112,148
43316919,446335112,148
43326787,446278008,148
43326787,446278008,148
43325943,446322523,148
43325943,446322523,148
43331277,446335335,148
43328853,446329314,148
43328853,446329314,148
43321900,446346028,148
43277781,446301583,148
43288232,446295636,148
43288232,446295636,148
43288232,446295636,148
43288232,446295636,148
43288232,446295636,148
43288232,446295636,148
43288232,446295636,148
43288232,446295636,148
43288232,446295636,148
43288232,446295636,148
43298160,446291338,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43289308,446303882,148
43293413,446302617,148
43304425,446278497,148
43307148,446277245,148
43307148,446277245,148
43307148,446277245,148
43306828,446312908,148
43323538,446318208,149
43323538,446318208,149
43323538,446318208,149
43323538,446318208,149
43323538,446318208,149
43323538,446318208,149
43323538,446318208,149
43323538,446318208,149
43317046,446284675,149
43317046,446284675,149
43315364,446281044,149
43316351,446272800,149
43316351,446272800,149
43319693,446309188,149
43319693,446309188,149
43311986,446324121,149
43311986,446324121,149
43318915,446340463,149
43316919,446335112,149
43326787,446278008,149
43326787,446278008,149
43325943,446322523,149
43331277,446335335,149
43330260,446332492,149
43330260,446332492,149
43330260,446332492,149
43330260,446332492,149
43330260,446332492,149
43328853,446329314,149
43328853,446329314,149
43332323,446341025,149
43332323,446341025,149
43288232,446295636,149
43288232,446295636,149
43288232,446295636,149
43288232,446295636,149
43288232,446295636,149
43288232,446295636,149
43283956,446306697,149
43298160,446291338,149
43298160,446291338,149
43298160,446291338,149
43298160,446291338,149
43298160,446291338,149
43304425,446278497,149
43304425,446278497,149
43304425,446278497,149
43306828,446312908,149
43306828,446312908,149
43306828,446312908,149
43323538,446318208,150
43323538,446318208,150
43337855,446347152,150
43337855,446347152,150
43337855,446347152,150
43317046,446284675,150
43317046,446284675,150
43317046,446284675,150
43317046,446284675,150
43317046,446284675,150
43316919,446335112,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43323274,446269899,150
43328853,446329314,150
43328853,446329314,150
43328853,446329314,150
43288232,446295636,150
43288232,446295636,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43298160,446291338,150
43307148,446277245,150
43307148,446277245,150
43307148,446277245,150
43307148,446277245,150
43307148,446277245,150
43307148,446277245,150
43307148,446277245,150
43319443,446290714,150
43319443,446290714,150
43383416,446413751,151
43378324,446414277,151
43323538,446318208,151
43323538,446318208,151
43323538,446318208,151
43323538,446318208,151
43317046,446284675,151
43317046,446284675,151
43317046,446284675,151
43317046,446284675,151
43316351,446272800,151
43319693,446309188,151
43319693,446309188,151
43311986,446324121,151
43318915,446340463,151
43318915,446340463,151
43323274,446269899,151
43323274,446269899,151
43323274,446269899,151
43323274,446269899,151
43323274,446269899,151
43323274,446269899,151
43326787,446278008,151
43326787,446278008,151
43330260,446332492,151
43328853,446329314,151
43328853,446329314,151
43289308,446303882,151
43289308,446303882,151
43304425,446278497,151
43304425,446278497,151
43307148,446277245,151
43307148,446277245,151
43307148,446277245,151
43307148,446277245,151
43307148,446277245,151
43306828,446312908,151
43306828,446312908,151
43306828,446312908,151
43306828,446312908,151
43306828,446312908,151
43306828,446312908,151
43306828,446312908,151
43323538,446318208,152
43323538,446318208,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43337855,446347152,152
43317046,446284675,152
43317046,446284675,152
43312486,446274717,152
43319693,446309188,152
43311986,446324121,152
43318915,446340463,152
43316919,446335112,152
43323274,446269899,152
43323274,446269899,152
43323274,446269899,152
43323274,446269899,152
43324555,446351846,152
43324555,446351846,152
43324555,446351846,152
43324555,446351846,152
43324555,446351846,152
43321900,446346028,152
43321900,446346028,152
43321900,446346028,152
43321900,446346028,152
43332323,446341025,152
43288232,446295636,152
43288232,446295636,152
43288232,446295636,152
43288232,446295636,152
43298160,446291338,152
43298160,446291338,152
43289308,446303882,152
43304425,446278497,152
43309093,446285992,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43306828,446312908,152
43317046,446284675,153
43317046,446284675,153
43312486,446274717,153
43312486,446274717,153
43316351,446272800,153
43317790,446305214,153
43318915,446340463,153
43316919,446335112,153
43321900,446346028,153
43321900,446346028,153
43329666,446285658,153
43277781,446301583,153
43277781,446301583,153
43288232,446295636,153
43306828,446312908,153
43306828,446312908,153
43306828,446312908,153
43337855,446347152,154
43337855,446347152,154
43337855,446347152,154
43337855,446347152,154
43337855,446347152,154
43337855,446347152,154
43337855,446347152,154
43337855,446347152,154
43335087,446406030,154
43335087,446406030,154
43335087,446406030,154
43335087,446406030,154
43335087,446406030,154
43335087,446406030,154
43335087,446406030,154
43335087,446406030,154
43315364,446281044,154
43317790,446305214,154
43318915,446340463,154
43318915,446340463,154
43316919,446335112,154
43328853,446329314,154
43328853,446329314,154
43328853,446329314,154
43328853,446329314,154
43328853,446329314,154
43328853,446329314,154
43328853,446329314,154
43328853,446329314,154
43328853,446329314,154
43328853,446329314,154
43321900,446346028,154
43321900,446346028,154
43321900,446346028,154
43321900,446346028,154
43321900,446346028,154
43329666,446285658,154
43329666,446285658,154
43277781,446301583,154
43277781,446301583,154
43288232,446295636,154
43298160,446291338,154
43289308,446303882,154
43319443,446290714,154
43383416,446413751,155
43383416,446413751,155
43383416,446413751,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43335087,446406030,155
43317046,446284675,155
43317046,446284675,155
43317046,446284675,155
43316351,446272800,155
43319693,446309188,155
43319693,446309188,155
43318915,446340463,155
43318915,446340463,155
43325943,446322523,155
43325943,446322523,155
43325943,446322523,155
43331277,446335335,155
43328853,446329314,155
43328853,446329314,155
43321900,446346028,155
43321900,446346028,155
43332323,446341025,155
43332323,446341025,155
43332323,446341025,155
43332323,446341025,155
43277781,446301583,155
43277781,446301583,155
43277781,446301583,155
43277781,446301583,155
43289308,446303882,155
43289308,446303882,155
43289308,446303882,155
43306828,446312908,155
43306828,446312908,155
43306828,446312908,155
43306828,446312908,155
43323538,446318208,156
43337855,446347152,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43335087,446406030,156
43317046,446284675,156
43316351,446272800,156
43316351,446272800,156
43319693,446309188,156
43319693,446309188,156
43319693,446309188,156
43311986,446324121,156
43311986,446324121,156
43316919,446335112,156
43316919,446335112,156
43316919,446335112,156
43331277,446335335,156
43324555,446351846,156
43321900,446346028,156
43321900,446346028,156
43329666,446285658,156
43277781,446301583,156
43301694,446299480,156
43306828,446312908,156
43306828,446312908,156
43378324,446414277,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43335087,446406030,157
43317046,446284675,157
43317046,446284675,157
43320280,446280980,157
43320280,446280980,157
43320280,446280980,157
43319693,446309188,157
43319693,446309188,157
43319693,446309188,157
43317790,446305214,157
43318915,446340463,157
43316919,446335112,157
43326787,446278008,157
43323509,446288941,157
43328853,446329314,157
43328853,446329314,157
43277781,446301583,157
43288232,446295636,157
43280113,446308314,157
43298160,446291338,157
43298160,446291338,157
43298160,446291338,157
43298160,446291338,157
43298160,446291338,157
43289308,446303882,157
43312590,446294093,157
43365393,446385899,158
43365393,446385899,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43335087,446406030,158
43316351,446272800,158
43319693,446309188,158
43311986,446324121,158
43318915,446340463,158
43326787,446278008,158
43326787,446278008,158
43328853,446329314,158
43328853,446329314,158
43328853,446329314,158
43321900,446346028,158
43280113,446308314,158
43280113,446308314,158
43365393,446385899,159
43365393,446385899,159
43323538,446318208,159
43323538,446318208,159
43320280,446280980,159
43320280,446280980,159
43320280,446280980,159
43315364,446281044,159
43316351,446272800,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43319693,446309188,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323274,446269899,159
43323509,446288941,159
43325943,446322523,159
43325943,446322523,159
43325943,446322523,159
43325943,446322523,159
43324555,446351846,159
43277781,446301583,159
43280113,446308314,159
43280113,446308314,159
43280113,446308314,159
43319443,446290714,159
43316351,446272800,160
43323509,446288941,160
43323509,446288941,160
43325943,446322523,160
43288232,446295636,160
43280113,446308314,160
43298160,446291338,160
43298160,446291338,160
43298160,446291338,160
43289308,446303882,160
43306828,446312908,160
43312590,446294093,160
43320280,446280980,161
43320280,446280980,161
43318915,446340463,161
43323509,446288941,161
43325943,446322523,161
43325943,446322523,161
43321900,446346028,161
43289308,446303882,161
43306828,446312908,161
43306828,446312908,161
43306828,446312908,161
43306828,446312908,161
43312590,446294093,161
43312590,446294093,161
43312590,446294093,161
43317790,446305214,162
43318915,446340463,162
43316919,446335112,162
43316919,446335112,162
43326787,446278008,162
43326787,446278008,162
43323509,446288941,162
43325943,446322523,162
43321900,446346028,162
43280113,446308314,162
43280113,446308314,162
43280113,446308314,162
43280113,446308314,162
43280113,446308314,162
43306828,446312908,162
43306828,446312908,162
43378324,446414277,163
43378324,446414277,163
43378324,446414277,163
43320280,446280980,163
43320280,446280980,163
43320280,446280980,163
43318915,446340463,163
43316919,446335112,163
43316919,446335112,163
43316919,446335112,163
43316919,446335112,163
43316919,446335112,163
43326787,446278008,163
43326787,446278008,163
43329666,446285658,163
43271404,446281299,163
43277781,446301583,163
43281324,446299199,163
43281324,446299199,163
43281324,446299199,163
43280113,446308314,163
43306828,446312908,163
43306828,446312908,163
43306828,446312908,163
43320280,446280980,164
43280113,446308314,164
43280113,446308314,164
43280113,446308314,164
43280113,446308314,164
43280113,446308314,164
43280113,446308314,164
43306828,446312908,164
43312590,446294093,164
43375159,446414310,165
43337855,446347152,165
43337855,446347152,165
43319693,446309188,165
43316919,446335112,165
43323509,446288941,165
43323509,446288941,165
43323509,446288941,165
43323509,446288941,165
43325943,446322523,165
43332323,446341025,165
43332323,446341025,165
43332323,446341025,165
43332323,446341025,165
43332323,446341025,165
43280113,446308314,165
43280113,446308314,165
43280113,446308314,165
43306828,446312908,165
43325943,446322523,166
43321900,446346028,166
43337855,446347152,167
43319693,446309188,167
43317790,446305214,167
43317790,446305214,167
43318915,446340463,167
43316919,446335112,167
43325943,446322523,167
43328853,446329314,167
43277781,446301583,167
43277781,446301583,167
43277781,446301583,167
43277781,446301583,167
43317790,446305214,168
43325943,446322523,168
43325943,446322523,168
43325943,446322523,168
43277781,446301583,168
43280113,446308314,168
43381145,446410184,169
43381145,446410184,169
43317790,446305214,169
43317790,446305214,169
43323509,446288941,169
43277781,446301583,169
43277781,446301583,169
43381145,446410184,170
43381145,446410184,170
43380438,446408026,170
43317790,446305214,170
43323509,446288941,170
43323509,446288941,170
43323509,446288941,170
43323509,446288941,170
43332323,446341025,170
43332323,446341025,170
43280113,446308314,170
43280113,446308314,170
43280113,446308314,170
43280113,446308314,170
43280113,446308314,170
43380438,446408026,171
43337855,446347152,171
43337855,446347152,171
43337855,446347152,171
43318915,446340463,171
43323509,446288941,171
43323509,446288941,171
43323509,446288941,171
43323509,446288941,171
43323509,446288941,171
43323509,446288941,171
43323509,446288941,171
43283956,446306697,171
43283956,446306697,171
43283956,446306697,171
43283956,446306697,171
43316919,446335112,172
43326787,446278008,172
43323509,446288941,172
43332323,446341025,172
43277781,446301583,172
43277781,446301583,172
43307148,446277245,172
43307148,446277245,172
43307148,446277245,172
43307148,446277245,172
43323509,446288941,173
43323509,446288941,173
43323509,446288941,173
43323509,446288941,173
43325943,446322523,173
43325943,446322523,173
43329666,446285658,173
43329666,446285658,173
43283956,446306697,173
43283956,446306697,173
43283956,446306697,173
43329666,446285658,174
43329666,446285658,174
43277781,446301583,174
43283956,446306697,174
43283956,446306697,174
43283956,446306697,174
43283956,446306697,174
43283956,446306697,174
43283956,446306697,174
43283956,446306697,174
43283956,446306697,174
43375159,446414310,175
43320280,446280980,175
43318915,446340463,175
43277781,446301583,175
43320280,446280980,176
43312486,446274717,176
43312486,446274717,176
43318915,446340463,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43323509,446288941,176
43332323,446341025,176
43332323,446341025,176
43332323,446341025,176
43332323,446341025,176
43323509,446288941,177
43323509,446288941,177
43323509,446288941,177
43323509,446288941,177
43325943,446322523,177
43373756,446387893,178
43312486,446274717,178
43332323,446341025,178
43332323,446341025,178
43332323,446341025,178
43332323,446341025,178
43332323,446341025,178
43318915,446340463,179
43325943,446322523,179
43325943,446322523,179
43325943,446322523,179
43283956,446306697,179
43376876,446376268,180
43318915,446340463,180
43329666,446285658,180
43277781,446301583,180
43277781,446301583,180
43277781,446301583,180
43306828,446312908,180
43361340,446388849,181
43323509,446288941,181
43325943,446322523,181
43306828,446312908,181
43306828,446312908,181
43306828,446312908,181
43280113,446308314,182
43316919,446335112,183
43283956,446306697,183
43283956,446306697,183
43318915,446340463,184
43277781,446301583,184
43277781,446301583,184
43371304,446411047,185
43335087,446406030,185
43335087,446406030,185
43335087,446406030,185
43335087,446406030,185
43335087,446406030,185
43335087,446406030,185
43356327,446388788,187
43306828,446312908,187
43319693,446309188,188
43356327,446388788,189
43325943,446322523,189
43306828,446312908,189
43316919,446335112,190
43316919,446335112,190
43316919,446335112,190
43316919,446335112,190
43283117,446267249,190
43281925,446264828,190
43316919,446335112,191
43377302,446376913,192
43337855,446347152,192
43361340,446388849,193
43352502,446383935,193
43325943,446322523,193
43337855,446347152,194
43352502,446383935,196
43352502,446383935,196
43375159,446414310,198
43337855,446347152,198
43352502,446383935,199
43352502,446383935,200
43352502,446383935,200
43352502,446383935,200
43352502,446383935,200
43373067,446384537,201
43288733,446328962,202
43393847,446383045,202
43371344,446372545,202
43352502,446383935,203
43352502,446383935,203
43352502,446383935,203
43352502,446383935,203
43329666,446285658,203
43375159,446414310,204
43386507,446401656,204
43386016,446401975,204
43385490,446402343,204
43384939,446402681,204
43384396,446403030,204
43383892,446403335,204
43382300,446404426,204
43381781,446404729,204
43294718,446341883,204
43299076,446340328,204
43299815,446340050,204
43300477,446339280,204
43293902,446342253,204
43376717,446375773,205
43332161,446321101,205
43331608,446319887,205
43331167,446318917,205
43330725,446317945,205
43330283,446316975,205
43329842,446316003,205
